Ringo Starr ;No No Song ;VC;15;41;4;1;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;5;5;5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;In the Neighborhood;;1;4;1;4;1;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Blackbyrds ;Walking In Rhythm ;CCCCVV;6m5;45;6m5;45;6m5;45;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;3m;3m;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Melissa Manchester ;Midnight Blue ;CV;1;1;3m;3m;6m;5;1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;1;1;5;4;6m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grand Funk ;Bad Time ;CV;2m;5;2m;5;2m;5;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;2m;4;2m;4;2m;5;2m;5;2m;5;2m;5;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carol Douglas ; Doctor's Orders ;CCV;6m;6m;2m;5;156m;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bad Company ;Feel Like Makin' Love ;VVC;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1b74;1;1b74;1;1b74;1;1b7;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Orleans;Dance With Me;CCV;4;5;4;2;4;53;6m;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;2m;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grand Funk ;Some Kind Of Wonderful ;VC;1;1;1;1;1;1;1;1;4;4;4;4;1;1;1;1;5;5;4;4;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Al Green ;Sha-La-La (Make Me Happy) ;CV;2m;5;1;4;2m;5;1;4;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3m;4;4;1;3m;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neil Sedaka ;Bad Blood ;VC;1;4;54;1;1;4;54;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;b3;b7;1;1;b3;b7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hot Chocolate;You Sexy Thing;CV;1;4;1;4;4;5;4;5;3m;2m;3m;3m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Commodores; Sweet Love;VVC;41;1;41;1;41;1;43m2m;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;4;4;1;5;4;4;1;5;b7;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dr.Hook;Only Sixteen;CCV;45;1;45;1;45;16m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;45;1;1;45;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tavares; Heaven Must Be Missing An Angel;CCV;2m;5;2m;5;3m;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2m5;1;2m5;1;2m5;1;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Bay City Rollers;Saturday Night;VC;1;6m;4;5;1;6m;4;5;6m;3m;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;5;1;4;1;5;4;1;2m;1;4;1;2m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Silver; Wham Bam;VC;1;5;1;7m7;1;7m;1;7m;1;7m;1;7m7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;1;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beach Boys; Rock and Roll Music;CV;5;5;1;1;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;1;1;5;5;5;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Orleans; Still the One;VC;1;1;1;1;1;1;1;1;4;4;5;5;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;4;6m;2;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
David Ruffin;Walk Away from Love;VC;1;1;4;5;1;1;4;5;1;1;4;5;1;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;1;5;1;5;15;15;2m;5;1;1;4;5;b6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kiss;Rock and Roll all Night;VVC;1;5;1;5;4;5;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;5;1;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rick Dees;Disco Duck;VVC;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;1;6m;4;2m;4;5;5;1;6m;1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thin Lizzy;The Boys Are Back In Town;VC;1;3m;4;6m0b6;3m;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;4;1;1;2;4;1;1;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rod Stewart;Tonight's the Night (Gonna Be Alright);VVC;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;6m;2m;4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thelma Houston;Don't Leave Me This Way;VC;1m4;b7;b7;b3;b71m;4m;b7;1m4;b7;b7;b3;b71m;4m;b7;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;b74;1;b74;1;b74;1;b74;1;b74;1;b74;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pablo Cruise ;What'cha Gonna Do? ;CV;b7;6m;5m;4;b7;6m;5m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leo Sayer ;When I Need You ;CCV;6m;5;6m;5;1;6m2m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;5b6d;6m;6m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Barry Manilow ;Looks Like We Made It ;VC;1;4;1;1;4;1;6m2;56m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;3m6;25;1;45;3m6m;2m3m45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Peter Frampton;I'm In You;VC;4;3m;4;5;4;3m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;5m;4;1;6m;5m;4;b6;b7;1;1;b6;b7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fleetwood Mac;Don't Stop;VC;1b7;4;1b7;4;1b7;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shaun Cassidy ;That's Rock 'n' Roll ;VVC;1;5;1;4;1;45;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;1;45;1;45;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nick Gilder;Hot Child In the City;VC;1;45;1;45;1;45;1;45;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonnie Tyler ;It's a Heartache ;CCCVV;4;5;3m;6m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;3m;3m;4;4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Barry Manilow ;Can't Smile Without You ;CCV;1;6m;2m;5;1;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;6m;6m;2m;2m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paul Simon;Slip Slidin' Away;CV;6m;1;454;4;1;6m;1545;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;1545;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Player ;This Time I'm in It for Love ;VVC;1;1;1;1;1;1;1;1;4;4;106m;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3m;4;1;1;3m;6m;3m;4;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Linda Ronstadt ;Blue Bayou ;VC;1;5;5;1;1;5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;5;1;1;44m;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shaun Cassidy ;Hey Deanie ;VC;1;1;5;5;1;1;4;4;2m;5;3m;6m;2m;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;1;5;1;4;3m;6m;2m;5;1;5;1;4;3m6m;2m5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Robert Palmer ;Every Kinda People ;VC;1;1;6m;6m;4;4;2m;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Heatwave;Always and Forever;VC;1;6m;41;2m5;1;6m;41;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m2m;5;13m;42m;3m;42m5;13m;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jackson Browne ;Running On Empty ;VC;4;1;4;1;4;1;4;1;4;1;4;1;4;3m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;6m;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Knack;My Sharona;VC;1;1;1;4b3;1;1;1;4b3;1;1;b3;b3;4;b6;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;4b3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dr. Hook ;When You're In Love With a Beautiful Woman ;CV;3m;3m;15;6m2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;5;1;1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Blondie ;Heart of Glass ;CCV;4;4;1;1;4;4;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6;6m;1;1;6;6m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nicolette Larson;Lotta Love;CV;1;7m;6m;7m12;1;2;52;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7m;1;7m;1;7m;1;7m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Village People ;In the Navy ;VVCC;1m;1m;1m;b3;4m;b3;4m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2m;5;2m;5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Linda Ronstadt ;Ooh Baby Baby ;VC;1;2m;3m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2m;1;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Robert Palmer ;Bad Case of Lovin' You (Doctor, Doctor) ;VVC;1;1;1;1;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Van Halen;Dance the Night Away;VC;1;54;1;45;1;54;1;45;56m;5;6m;5;56m;5;6m;5;;;;;;;;;;;;;;;;;;;;;;;;;1;54;1;45;1;54;1;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.Q. ;I Do Love You ;CCV;4;3m6m;2m;1;4;3m6m;2m;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2m;3m;2m;1;2m;3m;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Cougar ;Hurts So Good ;VC;1;5;6m;4;1;5;6m;4;1;5;1;5;6m;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;5;1;5;46m;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soft Cell;Tainted Love;VVC;1mb3;b6b34m;1mb3;b6b34m;1mb3;b6b34m;1m;b3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;b3;b3;b6;b6;4m;4m;4m;4m;1mb3;b6b34m;1mb3;b6b34m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Cars ;Shake It Up ;VC;1;1;6m;6m;1;1;6m;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;6m;b7;1;1;6m;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
J. Geils Band ;Freeze-Frame ;VVC;1;b74;1;b74;1;b74;1;b74;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Karla Bonoff ;Personally ;VVC;1;3m;4;4m;1;3m;4;4m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jackson Browne;Somebody's Baby;VVC;4;5;6m;51;4;5;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;4;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paul Davis;'65 Love Affair;VCC;5m6m;1;5m6m;1;5m6m;1;5m6m;1;5m6m;b7;2m;1;5m6m;b7;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;1;1;3m;6m;2m;2m;5;5045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neil Diamond;Yesterday's Songs;CV;1;1;2m5;2m5;2m5;2m5;1;1;1;3m;4;4m;1;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pointer Sisters ;Should I Do It ;VCC;1;1;2m;2m;1;1;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;6m;6m;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Billy Idol ;Hot In the City ;VC;1;1;1;1;1;1;1;1;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Laura Branigan;Solitare;VC;1;6m;5;4;1;6m;5;41;4;5;6m5;4;5;45;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;4;53;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Christopher Cross ;All Right ;VVC;1;3m;6m;6m5;4;2m3m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;2m;5;1;6m;2m;5;1;6m;2m;5;b7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lionel Richie;My Love;VC;13m;6m3m;45;1;13m;6m3m;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;1;45;1;45;1;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sammy Hagar ;Your Love Is Driving Me Crazy;VVC;1;1;1;1;1;1;1;1;3m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;5;1;1;5;5;1;6m;5;3m;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stray Cats ;(She's) Sexy & 17 ;VVC;1;4;1;1;4;4;1;1;5;4;1;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;1;1;5;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Petty and The Heartbreakers ;You Got Lucky ;VC;6m;6m;2m;5;6m;6m;2m;5;6m;6m;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;1;6m;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kenny Loggins ;Footloose ;VC;1;1;1;1;4;4;1;1;4;b5d2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;41;1;41;1;41;1;b741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Waite ;Missing You ;VVVC;106m;106m;4;5;106m;106m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;5;1;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Daryl Hall and John Oates ;Say It Isn't So ;VVC;5;5;b7;b7;5;5;b7;b7;1;1;6m;6m;2m;2m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;4m;5;1;6m;4m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night Ranger;Sister Christian;VVC;1;45;1;45;4;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4b7;1;4;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Cars ;You Might Think ;VC;1;4;5;1;1;4;5;1;6m5;4;6m5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;5;6m;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ray Parker Jr. ;I Still Can't Get Over Loving You ;CV;b7;1;b7;1;b7;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;4;1;1;6m;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Culture Club ;Church of the Poison Mind ;VC;1;5m;1;5m;1;5m;1;5m;4;5;4;5;4;5;4;5;;;;;;;;;;;;;;;;;;;;;;;;;1;5m;1;5m;1;5m;1;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wham! ;Wake Me Up Before You Go-Go ;VC;1;2m1;1;2m1;2m3m;43m;2m3;45;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2m1;1;2m1;1;2m1;1;3m2m1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paul Young;Everytime You Go Away ;VC;1;3m;4;5;1;3m;4;5;6m;3;4;b5d;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;2m;5;1;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Paul Young;Everytime You Go Away ;VC;1;3m;4;5;1;3m;4;5;6m;3;4;b5d;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;2m;5;1;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huey Lewis and The News ;The Power of Love ;VVC;1m;4;1m;4;1m;4;1m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;1;45;1;45;b74;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Billy Ocean ;Loverboy ;VC;6m;6m;5;5;6m;6m;5;5;4;4;2m;2m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;1;45;1;45;1;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pat Benatar ;We Belong ;VC;1;1;4;4;1;1;4;4;2m;2m;1;4;2m;2m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;4;5;5;1;4;5;5;1;4;5;5;1;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corey Hart ;Never Surrender ;VVC;1;3m;4;4;104;3m04;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;1;1;4;4;5;6m;4;4;5;6m;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheena Easton ;Strut ;VVC;1;1;1;1;6m;6m;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;b3;b34;1;1;b3;b3b6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tina Turner ;Better Be Good to Me ;VVC;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;1;4;1;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cyndi Lauper;All Through the Night;VC;1;5;5;51;1;5;5;51;6m;6m;3m;3m;4;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;4;2m5;1;6m;4;2m5;1;6m;3m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ABC ;Be Near Me ;VVC;1;b7;6m;b7;1;b7;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;b7;6m;b7;1;b7;6m;b7;b7;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
David Lee Roth ;California Girls ;VVC;1;1;b7;b7;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2m;b7;1m;b6;b7m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheena Easton ;Sugar Walls ;CVC;1;2m;1;2m;1;2m;1;2m;1;2m;1;2m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2m;1;2m;1;2m;1;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Starship ;Sara ;VC;1;1;7m;7m;1;1;7m;3;6m;4;6m;43m;2m;6m3;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3m;4;6m5;1;3m;4;b3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bangles;Manic Monday;VVC;1;4;1;42m;105;405;1;42m05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;42m;1;42m;1;42m;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INXS;What You Need;VC;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;b71b71;1;b71b71;1;b71b71;1;b71b71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bangles ;Walk Like an Egyptian ;VC;1;1;1;1;1;1;1;1;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gregory Abbott;Shake You Down;VVC;2m5;56m;2m5;6m;2m5;56m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3m6m;2m;45;1;3m6m;2m;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Whitney Houston ;I Wanna Dance With Somebody ;VC;5;5;6m;6m2m3m;5;5;6m;6m3m;2m;5;3m;4;2m3m6m;6m;5;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;6m;6m;4;45;1;1;1;1;6m;6m;4;2m3m45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Starship ;Nothing's Gonna Stop Us Now ;VVC;1;6m;4;5;1;6m;4;50b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;4;5;1;6m;4;5;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
U2 ;With or Without You ;VVC;1;5;6m;4;1;5;6m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;6m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lisa Lisa and Cult Jam ;Head to Toe ;VC;1;4;1;1;1;4;1;1;4;5;3m;6m;4;45;1;5;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;1;1;4;1;1;1b7;b7;b71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tiffany ;I Think We're Alone Now ;VC;1;3m;6m;5;1;3m;6m;5;3m;1;3m;1;b7;b7;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;5;4;1;1;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aretha Franklin and George Michael ;I Knew You Were Waiting (For Me) ;VC;1;4;4;1;1;4;4;1;2m;6m;2m;6m;2m;6m;4;4;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;2m6m;2m4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huey Lewis and The News ;Jacob's Ladder ;VC;1;6m;5;4;1;6m;5;4;1;6m;5;4;5m;5mb7;5m;5mb7;;;;;;;;;;;;;;;;;;;;;;;;;1;4;5mb7;1;b3;4;5mb7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Richard Marx ;Don't Mean Nothing ;VC;1;1;b7;4;1;1;b7;4;5;6m4;5;6mb7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;b7;4;1;1;b7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Glass Tiger ;Someday ;VC;1;6m;b7;2m;1;6m;b7;2m;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;5;6m4;1;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Heart ;Who Will You Run To ;VC;1;1;4;4;1;1;4;4b74;5;6m;4;4b74;5;4;5;4;;;;;;;;;;;;;;;;;;;;;;;;;1;5;4;b7;1;5;4;b7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
