Dr. Dre ;Keep Their Heads Ringin' ;CVVVVVV;1mb6;5;1mb6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jodeci ;Freek'n You ;VVC;1m;4m5m;1m;4m5m;1m;4m5m;1m;4m5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Groove Theory;Tell Me;VC;4m5m;1m;4m5m;1m;4m5m;1m;4m5m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Real McCoy;Come and Get Your Love ;VVC;4mb7;b31m;4mb7;b31m;4mb7;b31m;4mb7;b31m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Naughty By Nature ;Feel Me Flow;VVVVC;43m;2m1;43m;2m1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faith Evans ;You Used to Love Me ;CV;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Better Than Ezra;Good;VVC;15;6m4;15;6m4;15;6m4;15;6m4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bone Thugs-N-Harmony ;1st of tha Month ;CV;b21m;1m;b21m;1m;b21m;1m;b21m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brandy;Best Friend;VVC;1m;1m;1m;1m2m5;1m;1m;1m;1m2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tracy Chapman;Give Me One Reason;;1;45;1;1;4;45;1;1;5;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2Pac ;California Love ;CVV;1mb7;1mb7;1mb7;1mb7;1mb7;1mb7;1mb7;1mb7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
La Bouche ;Be My Lover ;CVV;1m;b6b7;1m;b6b7;1m;b6b7;1m;b6b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jewel ;Who Will Save Your Soul ;VVCC;1m;b3;b7;4;1m;b3;b7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coolio;1-2-3-4 (Sumpin' New) ;CVVVV;1m;1m;4m;4m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Blues Traveler;Hook;VVC;15;6m3;41;45;15;6m3;41;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amber ;This Is Your Night ;CCV;1m;b6;b7;5m;1m;b6;b7;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mark Morrison ;Return of the Mack ;VVC;1m4m;1m4m;1m4m;1m4m;1m4m;1m4m;1m4m;1m4m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Backstreet Boys ;Quit Playing Games (With My Heart) ;VVC;1;2m;b7;1;1;2m;b7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Usher ;You Make Me Wanna... ;CV;1m4m;b65;1m4m;b65;1m4m;b65;1m4m;b65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Third Eye Blind;Semi-Charmed Life;VVVCC;15;4;15;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gina G;Ooh Aah Just a Little Bit;VVC;1;4;1;45;1;4;105;4505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mc Lyte ;Cold Rock a Party ;CVVV;51;2m4;51;2m4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R. Kelly;Gotham City;VC;15;4;15;4;15;4;6m5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scarface ;Smile ;VVC;4m;1m;4m;1m;4m;1m;4m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Erykah Badu;On & On;VVC;51m;51m;51m;51m;51m;51m;51m;51m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Real McCoy;One More Time;CVV;1;2;7m;1;1;2;7m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Keith Sweat ;Twisted;CVV;1;2;7m;1;1;2;7m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cranberries ;Free to Decide ;VVCC;1;4;2m;2m;1;4;2m;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brandy and Monica ;The Boy Is Mine ;CVV;1m;1m;5m;5m;1m;1m;5m;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Usher;Nice & Slow;VC;1m5m;b6b7;1m5m;b6b7;1m5m;b6b7;1m5m;b6b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Will Smith ;Gettin' Jiggy Wit It ;VVC;4m;5m1m;4m;5m1m;4m;5m1m;4m;5m1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Usher ;My Way ;VC;1m;b7;b6;5;1;b7;b6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Backstreet Boys;Everybody;CVV;1m;b65;1m;b65;1m;b65;1m;b65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mase ;What You Want ;CVV;1m;1m;4m;4m;1m;1m;4m;4m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Voices Of Theory;Say It;VC;1;6m;4;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
K.P. & Envy;Shorty Swing My Way;CV;1mb6;51m;1mb6;51m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jimmy Ray;Are You Jimmy Ray?;CVV;54;14;54;14;54;14;54;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dru Hill featuring Redman ;How Deep Is Your Love;VC;1m;b7;b6;5;1m;b7;6b;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Verve;Bitter Sweet Symphony;VVC;15m;b74;15m;b74;15m;b74;15m;b74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INOj;Love You Down;VVC;1;2m3m;1;1;1;2m3m;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gerald Levert ;Thinkin' Bout It ;VC;4m;5m;1m;1m;4m;5m;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQ;Westside;VC;5mb6;4m1m;5mb6;4m1m;5mb6;4m1m;5mb6;4m1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TLC;No Scrubs;VC;4m1m;51m;4m1m;51m;4m1m;51m;4m1m;51m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Christina Aguilera ;Genie In A Bottle;VC;1mb7;b65;1mb7;b65;1mb7;b65;1mb7;b65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sugar Ray;Every Morning;CVV;15;45;15;45;15;45;15;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;Where My Girls At? ;VC;1m;4m;5;1m;1m;4m;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jennifer Lopez ;If You Had My Love ;CVV;1m;1m;4m;5m;1m;1m;4m;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TLC;Unpretty;VVC;15;45;15;45;15;45;15;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eagle-Eye Cherry;Save Tonight;VVC;1mb6;b3b7;1mb6;b3b7;1mb6;b3b7;1mb6;b3b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pearl Jam;Last Kiss ;CVV;1;6m;4;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Everlast ;What It's Like;VC;1mb3;b71m;1mb3;b71m;1mb3;b71m;1mb3;b71m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lenny Kravitz ;Fly Away ;–;1b3;b74;1b3;b74;1b3;b74;1b3;b74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Red Hot Chili Peppers;Scar Tissue ;–;1;6m;1;6m;1;6m;1;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mariah Carey featuring Jay-Z ;Heartbreaker ;–;1;6m;1;6m;1;6m;1;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lauryn Hill ;Doo Wop (That Thing) ;–;2m;1m;2m;1m;2m;1m;2m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lou Bega ;Mambo No. 5 (A Little Bit Of...) ;–;1m;b7;1m;b7;1m;b7;1m;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tyrese;Sweet Lady;–;1mb6;4m5;1mb6;4m5;1mb6;4m5;1mb6;4m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Whitney Houston ;It's Not Right But It's Okay ;–;4m;4m;1m;1m;4m;4m;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marc Anthony ;I Need to Know ;–;1m;5;5;1m;1m;5;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brownstone;If you love me;–;b6;5;1m;4;b6;5;1m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Randy Newman;Something Special;;16m;41;16m;12;16m;41;2m145;10406m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Randy Newman;It's Money That Matters;;15;41;15;41;15;41;15;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Randy Newman;My Country;;1;6m;45;1;1;6m;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Randy Newman;Everytime It Rains;;1;1;4;4m;1;6m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Randy Newman;Going Home;;14;1;14;1;16;2;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Parachutes;;1;6m;1;6m;5m;5m;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Politik;;5;5;1m;1m;5;5;1m;1m;5;5;1m;1m;5;5;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Clocks;;1;5m;5m;2m;1;5m;5m;2m;1;5m;5m;2m;1;5m;5m;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Talk;;b6;1mb3;b6;1mb3;b6;1mb3;b6;b7;b6;1mb3;b6;1mb3;b6;1mb3;b6;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Viva La Vida;;4;5;1;6m;4;5;1;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Death And All His Friends;;1;1;4;4;1;b7;6m;6m;1;1;4;4;1;b7;6m;6m;1;b7;6m;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Charlie Brown;;6m;4;1;1;6m;4;4;2m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Us Against the World;;1;1;5;5;4;4;1;5;1;1;5;5;4;4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Always In My Head;;2m;4;6m;5;2m;4;6m;5;2m;4;6m;5;2m;4;6m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Magic;;4;41;5;51;4;41;5;51;4;41;5;51;4;41;5;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;A Sky Full Of Stars;;6m;4;1;3m;6m;4;1;3m;6m;4;1;3m;6m;4;1;3m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;O;;4;4;1;1;6m;6m;5;51;4;4;1;1;6m;6m;5;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Everglow;;6m4;13m;6m4;15;6m4;13m;6m4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Adventure Of A Lifetime;;2m;5;6m;6m1;2m;5;6m;6m1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Fun;;4;5;1;4;4;5;1;4;4;5;1;4;4;5;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jackson Browne;Sing My Songs To Me;;1;1;4;4;1;1;5;4;5;4;5;4;1;1;6m;6m;1;1;4041;404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jackson Browne;Cocaine;;1;1;4;4;1;45;1;1;1;1;4;4;1;45;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jackson Browne;Stay;;1;6m;4;5;1;6m;4;5;1;6m;4;5;106m;6m;406m;506m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jackson Browne;Soldier Of Plenty;;1;b7;4;1;1;b7;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jackson Browne;Just Say Yeah;;1;1;6m;1;4;1;4;1;4;1;4;1;1;1;6m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jackson Browne;The Long Way Around;;15;6m5;4;4;15;6m5;4;4;15;6m5;4;4;15;6m5;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;
Queen;The Loser In The End;;1;1;1;1;1;1;4;4;1;1;b7;b7;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brenda Lee;I'm Sorry;;1;7;1;1b2d;2m5;2m5;1b2d;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bobby Rydell;Wild One;;1;1;5;5;5;5;1;3;6;6;2;2;201;205;501;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Connie Francis;My Heart Has A Mind Of It's Own;;5;5;4;4;5;5;1;1;5;5;4;4;5;5;1014;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brenda Lee;Sweet Nothin's;;1;4;1;1;1;4;1;1;4;4;1;1;5;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dion & The Belmonts;Where Or When;;1;6m;3m;3m;4;4;4;4;16m;45043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brook Benton & Dinah Washington;Baby You've Got What It Takes;;1;1;1;1;4;4;1;1;5;4;5;4;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hank Locklin;Please Help Me I'm Falling;;1;14;1;1;41;2;5;5;1;1;4;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ron Holden;Love You So;;1;6m;2m;5;1;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bobby Vee;Devil Or Angel;;16m;2m5;16m;2m5;16;2m5;14;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Little Dippers;Forever;;1;4;1;4;1;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steve Lawerence;Footsteps;;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fats Domino;Walking To New Orleans;;1;1;4;4;5;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ray Charles;Georgia On My Mind;;1;1;3;3;6m;1;4;b5d;16;25;36014;25013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ricky Nelson;Young Emotions;;16m;2m5;16m;2m5;16m;2m5;16m;2m5;13m;6m1;43m;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Annette Funicello;O Dio Mio;;1;2m;3m;4;3m;2m02m5;1;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Joe Jones;You Talk Too Much;;1;4;1;4;1b7;6;2m5;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anita Bryant;My Little Corner Of The World;;1;5;5;1;4;3m;2m02m5;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Larry Hall;Sandy;;16m;45;16m;45;13m;45;1;6m;45;16m;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Highwaymen;Michael;;1;1;4;1;3m;2m;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ray Charles;Hit The Road Jack;;1mb7;b65;1mb7;b65;1mb7;b65;1mb7;b65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Roy Orbison;Running Scared;;1;1;2m;2m;3m;503m;2m05;5;1;1;2m;2m;3m;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ernie K-Doe;Mother In Law;;1;6m;1;6m;1;6m;1;6m;1;3;6m;2;2;5;1;6m;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Dovells;Bristol Stomp;;16m;45;16m;45;16m;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gene McDaniels;A Hundred Pounds Of Clay;;16m;2m5;16m;2m5;45;45;16m;45;16m014;4501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Troy Shondell;This Time;;4;5;1;6;2m;502m;1405;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Timi Yuro;Hurt;;1;1;1;1;3m;3m;3m;3m;4;4;4;4;3m;3m;6;6;2m;2m;5;5;1;1;1;1;6m;6m;2;2;b7;b7b6;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Paris Sisters;I Love How You Love Me;;1;6m;4;5;1;6m;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Everly Brothers;Wak Right Back;;1;1;1;1;1;1;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;42m;4;4;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ben E. King;Stand By Me;;1;1;6m;6m;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ben E. King;Spanish Harlem;;1;1;1;1;1;1;1;1;4;4;4;4;4;1;1;5;5;5;5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Buzz Clifford;Baby Sittin' Boogie;;1;4;5;1;1;4;5;1;4;1;2;5;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rosie And The Originals;Angel Baby;;1;6m;4;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fats Domino;Let the Four Winds Blow;;4;1;5;1;4;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bobby Darin;You Must Have Been A Beautiful Baby;;6;6;2;2;5;5;1;1;6;6;2;2;1;6m;1;3;1;6;25;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
